"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 4 Social Modifier","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value"
29,"Animal","Nova","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-08 14:46:20","","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",9,"","","","","","","","","","","","","","","","","","","","","",""
29,"Animal","Nova","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-08 14:46:20","","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",10,"","","","","","","","","","","","","","","","","","","","","",""
29,"Animal","Nova","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-08 14:46:20","","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",10,"","","","","","","","","","","","","","","","","","","","","",""
29,"Animal","Nova","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-08 14:46:20","","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",11,"","","","","","","","","","","","","","","","","","","","","",""
29,"Animal","Nova","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-08 14:46:20","","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",12,"","","","","","","","","","","","","","","","","","","","","",""
29,"Animal","Nova","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-08 14:46:20","","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",12,"","","","","","","","","","","","","","","","","","","","","",""
29,"Animal","Nova","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-08 14:46:20","","2017-12-08 14:59:24","2017-12-08","14:59:24",2017,12,14,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",13,"","","","","Social","Grooming","","","","","","","","","","","","","","","",""
29,"Animal","Nova","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-08 14:46:20","","2017-12-08 15:00:24","2017-12-08","15:00:24",2017,12,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",14,"","","Locomotion","Walk","","","","","","","","","","","","","","","","","",""
29,"Animal","Nova","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-12-08 14:46:20","","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",15,"","","","","","","","","","","","","","","","","","","","","",""
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:44:25","2018-01-11","15:44:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",1,"","","Locomotion","Walk","Social","Vocalization","","","","","","","","","","","","","","","Other","Other"
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:45:25","2018-01-11","15:45:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",2,"","","","","Social","Vocalization","","","","","","","","","","","","","","","Other","Other"
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:45:25","2018-01-11","15:45:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",2,"","","Locomotion","Walk","Social","Vocalization","","","","","","","","","","","","","","","Other","Other"
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:46:25","2018-01-11","15:46:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",3,"","","","","Social","Vocalization","","","","","","","","","","","","","","","Other","Other"
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:47:25","2018-01-11","15:47:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",4,"","","","","Social","Vocalization","","","","","","","","","","","","","","","Other","Other"
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:47:25","2018-01-11","15:47:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",4,"","","","","Social","Vocalization","","","","","","","","","","","","","","","Other","Other"
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:48:25","2018-01-11","15:48:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",5,"","","","","Social","Vocalization","","","","","","","","","","","","","","","Other","Other"
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:48:25","2018-01-11","15:48:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",5,"","","","","Social","Vocalization","","","","","","","","","","","","","","","Other","Other"
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:49:25","2018-01-11","15:49:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",6,"","","","","Social","Vocalization","","","","","","","","","","","","","","","Other","Other"
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:49:25","2018-01-11","15:49:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",6,"","","","","Social","Vocalization","","","","","","","","","","","","","","","Other","Other"
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:50:25","2018-01-11","15:50:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",7,"","","","","Social","Vocalization","","","","","","","","","","","","","","","Other","Other"
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:50:25","2018-01-11","15:50:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",7,"","","","","Social","Vocalization","","","","","","","","","","","","","","","Other","Other"
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:51:25","2018-01-11","15:51:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",8,"","","","","Social","Vocalization","","","","","","","","","","","","","","","Other","Other"
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:52:25","2018-01-11","15:52:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",9,"","","","","Social","Vocalization","","","","","","","","","","","","","","","",""
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:53:25","2018-01-11","15:53:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",10,"","","","","Social","Vocalization","","","","","","","","","","","","","","","Other","Other"
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:54:25","2018-01-11","15:54:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",11,"","","","","Social","Vocalization","","","","","","","","","","","","","","","Other","Other"
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:54:25","2018-01-11","15:54:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",11,"","","","","Social","Vocalization","","","","","","","","","","","","","","","Other","Other"
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:55:25","2018-01-11","15:55:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",12,"","","","","Social","Vocalization","","","","","","","","","","","","","","","Other","Other"
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:55:25","2018-01-11","15:55:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",12,"","","","","Social","Vocalization","","","","","","","","","","","","","","","Other","Other"
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:56:25","2018-01-11","15:56:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",13,"","","","","Social","Vocalization","","","","","","","","","","","","","","","Other","Other"
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:56:25","2018-01-11","15:56:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",13,"","","","","Social","Vocalization","","","","","","","","","","","","","","","Other","Other"
58,"Animal","Amor","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-01-11 15:43:17","","2018-01-11 15:57:25","2018-01-11","15:57:25",2018,1,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",14,"","","","","","","","","","","","","","","","","","","","","Other","Other"
124,"Animal","Tofu","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-24 15:39:00","2018-03-24 15:54:00","2018-03-24 15:40:01","2018-03-24","15:40:01",2018,3,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",1,"","","","","Social","Vocalization","","","","","","","","","","","","","","","",""
124,"Animal","Tofu","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-24 15:39:00","2018-03-24 15:54:00","2018-03-24 15:41:01","2018-03-24","15:41:01",2018,3,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",2,"","","","","Social","Vocalization","","","","","","","","","","","","","","","",""
124,"Animal","Tofu","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-24 15:39:00","2018-03-24 15:54:00","2018-03-24 15:42:01","2018-03-24","15:42:01",2018,3,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",3,"","","Locomotion","Walk","Social","Vocalization","","","","","","","","","","","","","","","",""
124,"Animal","Tofu","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-24 15:39:00","2018-03-24 15:54:00","2018-03-24 15:42:01","2018-03-24","15:42:01",2018,3,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",3,"","","Locomotion","Walk","Social","Vocalization","","","","","","","","","","","","","","","",""
124,"Animal","Tofu","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-24 15:39:00","2018-03-24 15:54:00","2018-03-24 15:43:01","2018-03-24","15:43:01",2018,3,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",4,"","","","","Social","Vocalization","","","","","","","","","","","","","","","",""
124,"Animal","Tofu","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-24 15:39:00","2018-03-24 15:54:00","2018-03-24 15:43:01","2018-03-24","15:43:01",2018,3,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",4,"","","Locomotion","Walk","Social","Vocalization","","","","","","","","","","","","","","","",""
124,"Animal","Tofu","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-24 15:39:00","2018-03-24 15:54:00","2018-03-24 15:44:01","2018-03-24","15:44:01",2018,3,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",5,"","","Locomotion","Walk","Social","Vocalization","","","","","","","","","","","","","","","",""
124,"Animal","Tofu","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-24 15:39:00","2018-03-24 15:54:00","2018-03-24 15:45:01","2018-03-24","15:45:01",2018,3,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",6,"","","","","Social","Vocalization","","","","","","","","","","","","","","","",""
124,"Animal","Tofu","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-24 15:39:00","2018-03-24 15:54:00","2018-03-24 15:46:01","2018-03-24","15:46:01",2018,3,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",7,"","","Locomotion","Walk","Social","Vocalization","","","","","","","","","","","","","","","",""
124,"Animal","Tofu","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-24 15:39:00","2018-03-24 15:54:00","2018-03-24 15:47:01","2018-03-24","15:47:01",2018,3,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",8,"","","Locomotion","Run","Social","Vocalization","","","","","","","","","","","","","","","",""
124,"Animal","Tofu","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-24 15:39:00","2018-03-24 15:54:00","2018-03-24 15:47:01","2018-03-24","15:47:01",2018,3,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",8,"","","Locomotion","Walk","Social","Vocalization","","","","","","","","","","","","","","","",""
124,"Animal","Tofu","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-24 15:39:00","2018-03-24 15:54:00","2018-03-24 15:48:01","2018-03-24","15:48:01",2018,3,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",9,"","","Locomotion","Run","Social","Vocalization","","","","","","","","","","","","","","","",""
124,"Animal","Tofu","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-24 15:39:00","2018-03-24 15:54:00","2018-03-24 15:50:01","2018-03-24","15:50:01",2018,3,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",11,"","","Locomotion","Walk","Social","Vocalization","","","","","","","","","","","","","","","",""
124,"Animal","Tofu","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-24 15:39:00","2018-03-24 15:54:00","2018-03-24 15:50:01","2018-03-24","15:50:01",2018,3,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",11,"","","Locomotion","Walk","Social","Vocalization","","","","","","","","","","","","","","","",""
124,"Animal","Tofu","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-24 15:39:00","2018-03-24 15:54:00","2018-03-24 15:51:01","2018-03-24","15:51:01",2018,3,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",12,"","","","","","","","","","","","","","","","","","","","","Other","Other"
124,"Animal","Tofu","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-24 15:39:00","2018-03-24 15:54:00","2018-03-24 15:51:01","2018-03-24","15:51:01",2018,3,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",12,"","","","","","","","","","","","","","","","","","","","","Other","Other"
124,"Animal","Tofu","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-24 15:39:00","2018-03-24 15:54:00","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",13,"","","","","","","","","","","","","","","","","","","","","",""
124,"Animal","Tofu","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-24 15:39:00","2018-03-24 15:54:00","2018-03-24 15:54:01","2018-03-24","15:54:01",2018,3,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",15,"","","","","Social","Vocalization","","","","","","","","","","","","","","","",""
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","2018-05-11 15:20:40","2018-05-11","15:20:40",2018,5,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",1,"","","","","Social","Vocalization","","","","","","","","","","","","","","","",""
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","2018-05-11 15:20:40","2018-05-11","15:20:40",2018,5,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",1,"","","","","Social","Vocalization","","","","","","","","","","","","","","","",""
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","2018-05-11 15:21:40","2018-05-11","15:21:40",2018,5,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",2,"","","","","","","","","","","","","","","","","","","","","Other","Other"
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","2018-05-11 15:21:40","2018-05-11","15:21:40",2018,5,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",2,"","","","","Social","Vocalization","","","","","","","","","","","","","","","",""
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",3,"","","","","","","","","","","","","","","","","","","","","",""
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",3,"","","","","","","","","","","","","","","","","","","","","",""
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",4,"","","","","","","","","","","","","","","","","","","","","",""
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",4,"","","","","","","","","","","","","","","","","","","","","",""
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",5,"","","","","","","","","","","","","","","","","","","","","",""
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",6,"","","","","","","","","","","","","","","","","","","","","",""
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",6,"","","","","","","","","","","","","","","","","","","","","",""
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",7,"","","","","","","","","","","","","","","","","","","","","",""
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",7,"","","","","","","","","","","","","","","","","","","","","",""
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",8,"","","","","","","","","","","","","","","","","","","","","",""
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",9,"","","","","","","","","","","","","","","","","","","","","",""
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",9,"","","","","","","","","","","","","","","","","","","","","",""
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",10,"","","","","","","","","","","","","","","","","","","","","",""
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",11,"","","","","","","","","","","","","","","","","","","","","",""
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",12,"","","","","","","","","","","","","","","","","","","","","",""
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",12,"","","","","","","","","","","","","","","","","","","","","",""
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",13,"","","","","","","","","","","","","","","","","","","","","",""
164,"Animal","Tofu","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-05-11 15:19:39","2018-05-11 15:34:39","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",14,"","","","","","","","","","","","","","","","","","","","","",""
222,"Animal","Paris","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-18 15:09:19","2018-07-18 15:24:19","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",1,"","","","","","","","","","","","","","","","","","","","","",""
222,"Animal","Paris","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-18 15:09:19","2018-07-18 15:24:19","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",1,"","","","","","","","","","","","","","","","","","","","","",""
222,"Animal","Paris","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-18 15:09:19","2018-07-18 15:24:19","2018-07-18 15:11:20","2018-07-18","15:11:20",2018,7,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",2,"","","","","","","","","","","","","","","","","","","","","Other","Other"
222,"Animal","Paris","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-18 15:09:19","2018-07-18 15:24:19","2018-07-18 15:12:20","2018-07-18","15:12:20",2018,7,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",3,"","","","","","","","","","","","","","","","","","","","","Other","Other"
222,"Animal","Paris","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-18 15:09:19","2018-07-18 15:24:19","2018-07-18 15:13:20","2018-07-18","15:13:20",2018,7,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",4,"","","","","Social","Vocalization","","","","","","","","","","","","","","","",""
222,"Animal","Paris","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-18 15:09:19","2018-07-18 15:24:19","2018-07-18 15:14:20","2018-07-18","15:14:20",2018,7,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Jaws",5,"","","","","Social","Vocalization","","","","","","","","","","","","","","","",""
222,"Animal","Paris","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-18 15:09:19","2018-07-18 15:24:19","","","",NA,NA,NA,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",6,"","","","","","","","","","","","","","","","","","","","","",""
222,"Animal","Paris","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-07-18 15:09:19","2018-07-18 15:24:19","2018-07-18 15:16:20","2018-07-18","15:16:20",2018,7,15,"Dolly,Jaws",15,NA,"600x600","","Interval","Dolly",7,"","","","","Social","Vocalization","","","","","","","","","","","","","","","",""
